Earnings Date,EPS Estimate,Reported EPS,Surprise(%)
2025-12-11 16:00:00-05:00,4.28,,
2025-09-25 16:00:00-04:00,5.8,5.87,1.17
2025-05-29 16:00:00-04:00,4.24,4.28,0.86
2025-03-06 16:00:00-05:00,4.1,4.02,-1.85
2024-12-12 16:00:00-05:00,3.8,4.04,6.32
2024-09-26 16:00:00-04:00,5.08,5.15,1.41
2024-06-06 06:00:00-04:00,3.76,3.78,0.43
2024-03-07 16:00:00-05:00,3.64,3.71,2.02
2023-12-14 16:00:00-05:00,3.42,3.48,1.72
2023-09-26 16:00:00-04:00,4.82,4.86,0.87
2023-06-01 06:00:00-04:00,3.43,2.93,-14.54
2023-03-02 16:00:00-05:00,3.2,3.3,3.19
2022-12-08 16:00:00-05:00,3.16,3.1,-1.98
2022-10-05 06:00:00-04:00,4.17,4.21,0.93
2022-05-26 16:00:00-04:00,3.02,3.17,4.95
2022-03-03 16:00:00-05:00,2.74,2.92,6.59
2021-12-09 16:00:00-05:00,2.65,2.97,12.22
2021-09-23 16:00:00-04:00,3.54,3.9,10.19
2021-05-27 16:00:00-04:00,2.28,2.75,20.71
2021-03-04 16:00:00-05:00,2.43,2.14,-12.02
2020-12-10 16:00:00-05:00,2.04,2.29,12.32
2020-09-24 16:00:00-04:00,2.86,3.04,6.21
2020-05-28 16:00:00-04:00,1.87,2.36,25.9
2020-03-05 16:00:00-05:00,2.06,2.1,1.73
2019-12-12 16:00:00-05:00,1.72,1.73,0.82
